bs_code,name,target_date,buy_date,entry_px,exit_date,exit_px,exit_reason,ret,pnl,ret_sum_by_stock
sz.000995,皇台酒业,2025-06-23,2025-06-23,14.67,2025-08-01,14.51,hold_30d_close,-0.011506612133605997,-0.011506612133605997,-0.011506612133605997
sz.001202,炬申股份,2025-08-19,2025-08-19,17.03,2025-09-29,15.75,hold_30d_close,-0.07576147974163246,-0.07576147974163246,-0.07576147974163246
sz.001207,联科科技,2026-01-19,2026-01-19,27.15,2026-02-13,26.78,hold_30d_close,-0.014227992633517438,-0.014227992633517438,-0.014227992633517438
sz.001208,华菱线缆,2025-05-30,2025-05-30,11.13,2025-07-11,11.16,hold_30d_close,0.0020954177897573485,0.0020954177897573485,0.0020954177897573485
sz.001209,洪兴股份,2025-09-29,2025-09-29,20.61,2025-11-17,22.0,hold_30d_close,0.0668429888403687,0.0668429888403687,0.0668429888403687
sz.001210,金房能源,2025-07-07,2025-07-07,14.9937414,2025-08-15,15.2307966,hold_30d_close,0.015210276679842028,0.015210276679842028,0.015210276679842028
sz.001212,中旗新材,2026-01-16,2026-01-16,53.24,2026-02-13,52.73,hold_30d_close,-0.0101792637114952,-0.0101792637114952,-0.0101792637114952
sz.001213,中铁特货,2025-07-24,2025-07-24,4.76751095,2025-09-03,4.15042185,hold_30d_close,-0.13003632567849693,-0.13003632567849693,-0.13003632567849693
sz.001216,华瓷股份,2025-07-29,2025-07-29,15.4,2025-09-08,16.47,hold_30d_close,0.06888051948051947,0.06888051948051947,0.06888051948051947
sz.001217,华尔泰,2025-12-30,2025-12-30,15.16,2026-02-11,16.65,hold_30d_close,0.09768496042216339,0.09768496042216339,0.09768496042216339
sz.001223,欧克科技,2025-09-08,2025-09-08,53.5,2025-10-27,57.18,hold_30d_close,0.0681850467289719,0.0681850467289719,0.0681850467289719
sz.001225,和泰机电,2026-01-06,2026-01-06,65.09,2026-02-13,81.9,hold_30d_close,0.2576577968966047,0.2576577968966047,0.2576577968966047
sz.001226,拓山重工,2025-09-29,2025-09-29,41.92,2025-11-17,40.06,hold_30d_close,-0.04497022900763355,-0.04497022900763355,-0.04497022900763355
sz.001234,泰慕士,2025-06-12,2025-06-12,26.20686996,2025-07-23,22.83,hold_30d_close,-0.12945437922018826,-0.12945437922018826,-0.2854265632066283
sz.001234,泰慕士,2025-09-16,2025-09-16,30.16,2025-11-04,27.66,hold_30d_close,-0.08349124668435011,-0.08349124668435011,-0.2854265632066283
sz.001234,泰慕士,2025-12-02,2025-12-02,31.58,2026-01-14,29.31,hold_30d_close,-0.07248093730208989,-0.07248093730208989,-0.2854265632066283
sz.001239,永达股份,2025-07-22,2025-07-22,19.15,2025-09-01,17.12,hold_30d_close,-0.10660522193211482,-0.10660522193211482,-0.10660522193211482
sz.001255,博菲电气,2025-07-03,2025-07-03,34.89,2025-08-13,34.42,hold_30d_close,-0.014070908569790718,-0.014070908569790718,-0.028617568711704088
sz.001255,博菲电气,2026-01-13,2026-01-13,40.87,2026-02-13,40.3,hold_30d_close,-0.01454666014191337,-0.01454666014191337,-0.028617568711704088
sz.001258,立新能源,2025-10-28,2025-10-28,8.07,2025-12-08,7.4,hold_30d_close,-0.08362354399008672,-0.08362354399008672,-0.08362354399008672
sz.001266,宏英智能,2025-11-14,2025-11-14,34.34,2025-12-25,30.0,hold_30d_close,-0.12698322655794997,-0.12698322655794997,-0.12698322655794997
sz.001267,汇绿生态,2025-12-09,2025-12-09,20.09,2026-01-21,23.85,hold_30d_close,0.18655778994524658,0.18655778994524658,0.18655778994524658
sz.001269,欧晶科技,2025-07-01,2025-07-01,27.37,2025-08-11,27.73,hold_30d_close,0.012553087321885249,0.012553087321885249,-0.13663868995231354
sz.001269,欧晶科技,2025-08-18,2025-08-18,30.89,2025-09-26,26.3,hold_30d_close,-0.1491917772741988,-0.1491917772741988,-0.13663868995231354
sz.001278,一彬科技,2025-08-11,2025-08-11,19.5,2025-09-19,18.24,hold_30d_close,-0.06521538461538474,-0.06521538461538474,0.10316609686609667
sz.001278,一彬科技,2026-01-20,2026-01-20,21.6,2026-02-13,25.25,hold_30d_close,0.1683814814814814,0.1683814814814814,0.10316609686609667
sz.001282,三联锻造,2025-10-20,2025-10-20,24.2145126,2025-11-28,20.88626272,hold_30d_close,-0.13804855967078183,-0.13804855967078183,-0.13804855967078183
sz.001287,中电港,2025-10-10,2025-10-10,24.49,2025-11-20,23.15,hold_30d_close,-0.055316210698244175,-0.055316210698244175,-0.055316210698244175
sz.001288,运机集团,2025-10-29,2025-10-29,29.82,2025-12-09,30.98,hold_30d_close,0.03830006706908111,0.03830006706908111,0.03830006706908111
sz.001296,长江材料,2025-06-17,2025-06-17,19.77029428,2025-07-28,20.16466164,hold_30d_close,0.01934747040254974,0.01934747040254974,0.11021418718945442
sz.001296,长江材料,2025-07-09,2025-07-09,21.20714784,2025-08-19,21.21707628,hold_30d_close,-0.00013183520599253592,-0.00013183520599253592,0.11021418718945442
sz.001296,长江材料,2025-08-27,2025-08-27,23.2325496,2025-10-15,23.11340832,hold_30d_close,-0.005728205128204999,-0.005728205128204999,0.11021418718945442
sz.001296,长江材料,2025-11-24,2025-11-24,25.53594768,2026-01-06,26.52,hold_30d_close,0.037935962413907884,0.037935962413907884,0.11021418718945442
sz.001296,长江材料,2025-12-15,2025-12-15,27.97834392,2026-01-27,29.64,hold_30d_close,0.058790794707194324,0.058790794707194324,0.11021418718945442
sz.001301,尚太科技,2025-09-01,2025-09-01,59.58,2025-10-20,82.98,hold_30d_close,0.392149244712991,0.392149244712991,0.392149244712991
sz.001314,亿道信息,2025-10-21,2025-10-21,53.88,2025-12-01,47.29,hold_30d_close,-0.1229088344469191,-0.1229088344469191,-0.1229088344469191
sz.001318,阳光乳业,2025-07-30,2025-07-30,14.99,2025-09-09,15.09,hold_30d_close,0.0060711140760506994,0.0060711140760506994,-0.10995880347400824
sz.001318,阳光乳业,2025-12-16,2025-12-16,16.98,2026-01-28,15.02,hold_30d_close,-0.11602991755005894,-0.11602991755005894,-0.10995880347400824
sz.001324,长青科技,2025-07-21,2025-07-21,22.06214942,2025-08-29,20.1879135,hold_30d_close,-0.08555255309534567,-0.08555255309534567,-0.08555255309534567
sz.001330,博纳影业,2025-08-26,2025-08-26,5.78,2025-10-14,5.39,hold_30d_close,-0.06807404844290672,-0.06807404844290672,-0.06807404844290672
sz.001331,胜通能源,2025-06-18,2025-06-18,11.81,2025-07-29,10.51,hold_30d_close,-0.1106762066045724,-0.1106762066045724,1.9388716397037622
sz.001331,胜通能源,2025-07-31,2025-07-31,12.72,2025-09-10,13.28,hold_30d_close,0.04342515723270439,0.04342515723270439,1.9388716397037622
sz.001331,胜通能源,2025-12-15,2025-12-15,17.85,2026-01-30,53.67,hold_30d_close,2.0061226890756303,2.0061226890756303,1.9388716397037622
sz.001336,楚环科技,2025-12-04,2025-12-04,29.49,2026-01-16,26.0,hold_30d_close,-0.11894520176330954,-0.11894520176330954,-0.11894520176330954
sz.001337,四川黄金,2025-04-11,2025-04-11,25.12414422,2025-05-27,23.7,hold_30d_close,-0.05728428773252765,-0.05728428773252765,-0.2168908506052164
sz.001337,四川黄金,2025-04-14,2025-04-14,25.07464827,2025-05-28,23.77,hold_30d_close,-0.05263057111516574,-0.05263057111516574,-0.2168908506052164
sz.001337,四川黄金,2025-04-22,2025-04-22,27.0247887,2025-06-06,24.15,hold_30d_close,-0.106975991757523,-0.106975991757523,-0.2168908506052164
sz.001358,兴欣新材,2025-08-27,2025-08-27,28.0,2025-10-15,31.79,hold_30d_close,0.13475714285714274,0.13475714285714274,0.13475714285714274
sz.001360,南矿集团,2025-07-21,2025-07-21,17.17,2025-08-29,15.39,hold_30d_close,-0.10426919044845669,-0.10426919044845669,0.07235853232382071
sz.001360,南矿集团,2025-12-08,2025-12-08,20.2,2026-01-20,23.78,hold_30d_close,0.1766277227722774,0.1766277227722774,0.07235853232382071
sz.001367,海森药业,2025-04-24,2025-04-24,21.23483936,2025-06-10,23.54,hold_30d_close,0.10795559587336571,0.10795559587336571,0.10795559587336571
sz.001368,通达创智,2025-07-28,2025-07-28,25.35068475,2025-09-05,24.0709392,hold_30d_close,-0.051081695568400656,-0.051081695568400656,-0.051081695568400656
sz.001379,腾达科技,2025-12-22,2025-12-22,26.16,2026-02-03,24.28,hold_30d_close,-0.0724654434250764,-0.0724654434250764,-0.0724654434250764
sz.001387,雪祺电气,2025-07-15,2025-07-15,15.96,2025-08-25,14.63,hold_30d_close,-0.08393333333333337,-0.08393333333333337,-0.26345071225071226
sz.001387,雪祺电气,2025-11-28,2025-11-28,17.55,2026-01-12,14.41,hold_30d_close,-0.1795173789173789,-0.1795173789173789,-0.26345071225071226
sz.001390,古麒绒材,2025-11-20,2025-11-20,30.0,2025-12-31,24.46,hold_30d_close,-0.18526666666666664,-0.18526666666666664,-0.18526666666666664
sz.001400,江顺科技,2025-08-14,2025-08-14,64.91583178,2025-09-24,75.60982967,hold_30d_close,0.16413636086558964,0.16413636086558964,0.16413636086558964
sz.002004,华邦健康,2025-08-21,2025-08-21,4.8918384,2025-10-09,4.57,hold_30d_close,-0.06639088957640134,-0.06639088957640134,-0.12777520330189143
sz.002004,华邦健康,2025-10-20,2025-10-20,5.1,2025-11-28,4.79,hold_30d_close,-0.061384313725490094,-0.061384313725490094,-0.12777520330189143
sz.002009,天奇股份,2025-08-05,2025-08-05,17.4,2025-09-15,18.21,hold_30d_close,0.04595172413793118,0.04595172413793118,0.04595172413793118
sz.002010,传化智联,2025-07-21,2025-07-21,6.52777454,2025-08-29,6.19047312,hold_30d_close,-0.052271732522796335,-0.052271732522796335,-0.052271732522796335
sz.002011,盾安环境,2025-08-18,2025-08-18,13.77,2025-09-26,13.98,hold_30d_close,0.014650544662309462,0.014650544662309462,0.014650544662309462
sz.002012,凯恩股份,2025-08-04,2025-08-04,6.19,2025-09-12,5.83,hold_30d_close,-0.05875831987075937,-0.05875831987075937,-0.057984693497133005
sz.002012,凯恩股份,2026-02-04,2026-02-04,7.28,2026-02-13,7.29,hold_30d_close,0.0007736263736263688,0.0007736263736263688,-0.057984693497133005
sz.002016,世荣兆业,2025-10-30,2025-10-30,6.65,2025-12-10,6.46,hold_30d_close,-0.02917142857142858,-0.02917142857142858,-0.02917142857142858
sz.002021,中捷资源,2025-09-03,2025-09-03,2.76,2025-10-22,2.99,hold_30d_close,0.08273333333333348,0.08273333333333348,0.08898264840182665
sz.002021,中捷资源,2025-09-04,2025-09-04,2.92,2025-10-23,2.94,hold_30d_close,0.006249315068493178,0.006249315068493178,0.08898264840182665
sz.002026,山东威达,2025-08-05,2025-08-05,13.48459332,2025-09-15,13.67395568,hold_30d_close,0.013442867701404394,0.013442867701404394,0.013442867701404394
sz.002029,七匹狼,2025-09-25,2025-09-25,8.96,2025-11-13,10.94,hold_30d_close,0.2203821428571428,0.2203821428571428,0.2203821428571428
sz.002030,达安基因,2025-07-25,2025-07-25,7.26,2025-09-04,6.39,hold_30d_close,-0.1204347107438017,-0.1204347107438017,-0.1204347107438017
sz.002031,巨轮智能,2025-09-03,2025-09-03,9.18,2025-10-22,7.87,hold_30d_close,-0.1433015250544662,-0.1433015250544662,-0.1433015250544662
sz.002037,保利联合,2025-07-22,2025-07-22,11.73,2025-09-01,11.74,hold_30d_close,0.0002525149190110604,0.0002525149190110604,0.0002525149190110604
sz.002038,双鹭药业,2025-06-10,2025-06-10,7.84870378,2025-07-21,8.15,hold_30d_close,0.03778802284369058,0.03778802284369058,0.03778802284369058
sz.002040,南京港,2025-04-17,2025-04-17,8.09755661,2025-06-03,10.21858123,hold_30d_close,0.26133390452876387,0.26133390452876387,0.13442728431970452
sz.002040,南京港,2025-10-14,2025-10-14,11.48,2025-11-24,10.03,hold_30d_close,-0.12690662020905935,-0.12690662020905935,0.13442728431970452
sz.002041,登海种业,2026-02-02,2026-02-02,11.06,2026-02-13,10.25,hold_30d_close,-0.07383688969258591,-0.07383688969258591,-0.07383688969258591
sz.002045,国光电器,2025-10-09,2025-10-09,18.06,2025-11-19,14.39,hold_30d_close,-0.2038115171650054,-0.2038115171650054,-0.2038115171650054
sz.002048,宁波华翔,2025-06-30,2025-06-30,16.69694768,2025-08-08,20.85,hold_30d_close,0.24813122917996705,0.24813122917996705,0.22908104467812196
sz.002048,宁波华翔,2026-01-19,2026-01-19,32.52,2026-02-13,31.92,hold_30d_close,-0.0190501845018451,-0.0190501845018451,0.22908104467812196
sz.002049,紫光国微,2026-01-16,2026-01-16,91.99,2026-02-13,77.49,hold_30d_close,-0.1582258288944451,-0.1582258288944451,-0.1582258288944451
sz.002051,中工国际,2025-06-25,2025-06-25,8.66619285,2025-08-05,8.55,hold_30d_close,-0.014007600316671875,-0.014007600316671875,-0.014007600316671875
sz.002053,云南能投,2025-08-28,2025-08-28,12.61,2025-10-16,12.32,hold_30d_close,-0.023597620935765184,-0.023597620935765184,-0.023597620935765184
sz.002057,中钢天源,2025-09-08,2025-09-08,11.5365016,2025-10-27,11.25,hold_30d_close,-0.025434357063669876,-0.025434357063669876,-0.025434357063669876
sz.002059,云南旅游,2025-09-18,2025-09-18,6.07,2025-11-06,5.44,hold_30d_close,-0.10438912685337727,-0.10438912685337727,-0.10438912685337727
sz.002060,广东建工,2025-09-24,2025-09-24,4.58,2025-11-12,3.95,hold_30d_close,-0.13815458515283835,-0.13815458515283835,-0.13815458515283835
sz.002066,瑞泰科技,2025-09-16,2025-09-16,14.98,2025-11-04,17.15,hold_30d_close,0.14425981308411212,0.14425981308411212,0.14425981308411212
sz.002067,景兴纸业,2025-09-05,2025-09-05,4.75,2025-10-24,6.5,hold_30d_close,0.367821052631579,0.367821052631579,0.367821052631579
sz.002069,獐子岛,2025-07-03,2025-07-03,4.28,2025-08-13,4.33,hold_30d_close,0.011082242990654235,0.011082242990654235,0.011082242990654235
sz.002072,凯瑞德,2026-02-09,2026-02-09,8.09,2026-02-13,7.83,hold_30d_close,-0.032738442521631675,-0.032738442521631675,-0.032738442521631675
sz.002077,大港股份,2025-08-29,2025-08-29,16.68,2025-10-17,16.73,hold_30d_close,0.0023976019184652093,0.0023976019184652093,-0.21885229325973177
sz.002077,大港股份,2025-11-13,2025-11-13,19.08,2025-12-24,14.87,hold_30d_close,-0.221249895178197,-0.221249895178197,-0.21885229325973177
sz.002079,苏州固锝,2026-02-10,2026-02-10,11.76,2026-02-13,11.23,hold_30d_close,-0.045668027210884324,-0.045668027210884324,-0.045668027210884324
sz.002084,海鸥住工,2025-11-24,2025-11-24,4.84,2026-01-06,3.95,hold_30d_close,-0.18448429752066103,-0.18448429752066103,-0.18448429752066103
sz.002086,东方海洋,2025-07-03,2025-07-03,3.42,2025-08-13,2.82,hold_30d_close,-0.17603859649122805,-0.17603859649122805,-0.20366562351825512
sz.002086,东方海洋,2025-07-16,2025-07-16,2.96,2025-08-26,2.88,hold_30d_close,-0.027627027027027084,-0.027627027027027084,-0.20366562351825512
sz.002090,金智科技,2025-06-06,2025-06-06,10.98377735,2025-07-17,10.82007608,hold_30d_close,-0.015503913725090256,-0.015503913725090256,-0.015503913725090256
sz.002091,江苏国泰,2025-08-26,2025-08-26,8.24302052,2025-10-14,8.5577898,hold_30d_close,0.037586157517899885,0.037586157517899885,-0.11881606852346706
sz.002091,江苏国泰,2025-11-10,2025-11-10,10.61362666,2025-12-19,8.96,hold_30d_close,-0.15640222604136694,-0.15640222604136694,-0.11881606852346706
sz.002093,国脉科技,2025-07-04,2025-07-04,13.11202216,2025-08-14,12.38807361,hold_30d_close,-0.05581257828624671,-0.05581257828624671,-0.2769026960271155
sz.002093,国脉科技,2025-11-25,2025-11-25,12.38,2026-01-07,11.83,hold_30d_close,-0.045026494345718995,-0.045026494345718995,-0.2769026960271155
sz.002093,国脉科技,2025-12-08,2025-12-08,14.02,2026-01-20,11.56,hold_30d_close,-0.17606362339514975,-0.17606362339514975,-0.2769026960271155
sz.002095,生意宝,2025-07-08,2025-07-08,21.36,2025-08-18,21.98,hold_30d_close,0.028426217228464546,0.028426217228464546,0.028426217228464546
sz.002096,易普力,2025-07-22,2025-07-22,15.26715993,2025-09-01,13.85,hold_30d_close,-0.09342407052115027,-0.09342407052115027,-0.09342407052115027
sz.002097,山河智能,2025-07-22,2025-07-22,9.4,2025-09-01,15.48,hold_30d_close,0.6462085106382979,0.6462085106382979,0.6462085106382979
sz.002098,浔兴股份,2025-11-26,2025-11-26,10.5,2026-01-08,9.95,hold_30d_close,-0.05298095238095242,-0.05298095238095242,-0.05298095238095242
sz.002099,海翔药业,2025-05-23,2025-05-23,5.77,2025-07-04,5.95,hold_30d_close,0.030595840554592902,0.030595840554592902,0.030595840554592902
sz.002100,天康生物,2025-04-09,2025-04-09,6.58126572,2025-05-23,6.04973912,hold_30d_close,-0.08136358296622621,-0.08136358296622621,-0.08869305806716835
sz.002100,天康生物,2025-09-12,2025-09-12,7.43,2025-10-31,7.38,hold_30d_close,-0.007329475100942128,-0.007329475100942128,-0.08869305806716835
sz.002106,莱宝高科,2025-09-08,2025-09-08,12.05,2025-10-27,11.79,hold_30d_close,-0.022176763485477324,-0.022176763485477324,-0.022176763485477324
sz.002107,沃华医药,2025-07-11,2025-07-11,6.9326023,2025-08-21,7.00133915,hold_30d_close,0.009315014164305847,0.009315014164305847,0.08004368549297722
sz.002107,沃华医药,2025-12-05,2025-12-05,7.15,2026-01-19,7.66,hold_30d_close,0.07072867132867137,0.07072867132867137,0.08004368549297722
sz.002109,兴化股份,2025-06-16,2025-06-16,3.99,2025-07-25,3.61,hold_30d_close,-0.09583809523809535,-0.09583809523809535,-0.09583809523809535
sz.002114,罗平锌电,2025-08-21,2025-08-21,7.98,2025-10-09,8.1,hold_30d_close,0.014437593984962294,0.014437593984962294,-0.049457741786344864
sz.002114,罗平锌电,2025-11-26,2025-11-26,9.72,2026-01-08,8.84,hold_30d_close,-0.09113497942386835,-0.09113497942386835,-0.049457741786344864
sz.002114,罗平锌电,2025-12-02,2025-12-02,8.98,2026-01-14,9.23,hold_30d_close,0.027239643652561197,0.027239643652561197,-0.049457741786344864
sz.002116,中国海诚,2025-11-13,2025-11-13,11.48,2025-12-24,10.48,hold_30d_close,-0.08770801393728218,-0.08770801393728218,-0.08770801393728218
sz.002117,东港股份,2025-07-17,2025-07-17,12.49,2025-08-27,12.9,hold_30d_close,0.03222626100880703,0.03222626100880703,0.03222626100880703
sz.002121,科陆电子,2025-07-10,2025-07-10,6.26,2025-08-20,7.03,hold_30d_close,0.1224031948881789,0.1224031948881789,0.1224031948881789
sz.002125,湘潭电化,2025-06-20,2025-06-20,12.29,2025-07-31,13.32,hold_30d_close,0.08320797396257122,0.08320797396257122,-0.07059715424255687
sz.002125,湘潭电化,2025-11-06,2025-11-06,15.6,2025-12-17,13.21,hold_30d_close,-0.1538051282051281,-0.1538051282051281,-0.07059715424255687
sz.002130,沃尔核材,2026-01-16,2026-01-16,31.43,2026-02-13,27.36,hold_30d_close,-0.1300941139039135,-0.1300941139039135,-0.1300941139039135
sz.002132,恒星科技,2025-04-11,2025-04-11,3.19561524,2025-05-27,3.21534126,hold_30d_close,0.005572839506172867,0.005572839506172867,-0.05058271604938261
sz.002132,恒星科技,2025-07-22,2025-07-22,3.96,2025-09-01,3.74,hold_30d_close,-0.05615555555555547,-0.05615555555555547,-0.05058271604938261
sz.002133,广宇集团,2025-07-16,2025-07-16,3.36250552,2025-08-26,3.3526448,hold_30d_close,-0.003532551319648091,-0.003532551319648091,-0.003532551319648091
sz.002134,天津普林,2025-12-25,2025-12-25,25.52,2026-02-06,23.2,hold_30d_close,-0.09150909090909094,-0.09150909090909094,-0.09150909090909094
sz.002140,东华科技,2025-09-12,2025-09-12,11.29132872,2025-10-31,11.66969776,hold_30d_close,0.03290970017636689,0.03290970017636689,0.03290970017636689
sz.002145,钛能化学,2025-08-22,2025-08-22,4.91,2025-10-10,6.08,hold_30d_close,0.23768920570264757,0.23768920570264757,0.23768920570264757
sz.002148,北纬科技,2025-08-05,2025-08-05,8.2,2025-09-15,10.46,hold_30d_close,0.27500975609756123,0.27500975609756123,0.3751520678685051
sz.002148,北纬科技,2025-08-06,2025-08-06,9.43,2025-09-16,10.38,hold_30d_close,0.10014231177094383,0.10014231177094383,0.3751520678685051
sz.002150,通润装备,2025-09-04,2025-09-04,15.84,2025-10-23,18.71,hold_30d_close,0.18058686868686874,0.18058686868686874,0.18058686868686874
sz.002153,石基信息,2025-06-09,2025-06-09,9.8885952,2025-07-18,10.28,hold_30d_close,0.03898143619833887,0.03898143619833887,0.1751892537879155
sz.002153,石基信息,2025-07-08,2025-07-08,9.21,2025-08-18,10.47,hold_30d_close,0.13620781758957662,0.13620781758957662,0.1751892537879155
sz.002154,报喜鸟,2025-09-17,2025-09-17,4.47,2025-11-05,4.0,hold_30d_close,-0.10574541387024601,-0.10574541387024601,-0.24376613268631375
